Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCases1Mpop,TotDeaths1Mpop,TotalTests,Tests1Mpop,Population
World,453639251,+364821,6051079,+519,387593049,+59564,59995123,67472,58198,776.3,,,
USA,81108786,,991260 ,,55600175,,24517351,4888,242642,2965,962617214,2879729,334273557 
India,42983723,,515745 ,,42420120,,47858,8944,30640,368,776082445,553212,1402865413 
Brazil,29249903,,654147 ,,27556598,,1039158,8318,135979,3041,63776166,296488,215105573 
France,23308880,,139880 ,,22011308,,1157692,1962,355769,2135,246629975,3764370,65516925 
UK,19457976,,162624 ,,18182482,,1112870,266,284112,2375,489082431,7141249,68486963 
Russia,17191300,,358911 ,,15043717,,1788672,2300,117716,2458,273400000,1872091,146039921 
Germany,16636606,,125669 ,,12963800,,3547137,2494,197501,1492,104701826,1242967,84235426 
Turkey,14488373,,96094 ,,14013492,,378787,975,168728,1119,147556339,1718406,85868167 
Italy,13214498,,156493 ,,12086850,,971155,545,219102,2595,191387173,3173286,60311992 
Spain,11204125,,101077 ,,10254207,,848841,725,239480,2160,471036328,10068042,46785298 
Argentina,8961595,,127009 ,,8758109,,76477,861,195265,2767,34692713,755922,45894592 
Iran,7113591,,138572 ,,6761892,,213127,3176,82905,1615,48036013,559833,85804173 
Netherlands,6986628,,21675 ,,5328362,,1636591,159,406228,1260,21107399,1227262,17198766 
Colombia,6074874,,139220 ,,5905559,,30095,342,117283,2688,33454522,645881,51796689 
Indonesia,5847900,,151413 ,,5296634,,399853,2771,21006,544,88544248,318050,278396962 
S. Korea,5822626,+282976,9875 ,+229,N/A,N/A,N/A,1116,113405,192,15804065,307810,51343545 
Poland,5788363,,113186 ,,5160958,,514219,557,153226,2996,34365607,909703,37776753 
Mexico,5591871,+8098,320607 ,+197,4880174,+16798,391090,4798,42616,2443,15308764,116669,131215183 
Japan,5546271,,25486 ,,4911283,,609502,1322,44080,203,40484358,321754,125823946 
Vietnam,5260495,,41157 ,,2908365,,2310973,4044,53236,417,80924444,818954,98814340 
Ukraine,4888473,,106899 ,,N/A,N/A,N/A,177,112921,2469,19521252,450931,43290969 
Malaysia,3741986,,33567 ,,3393999,,314420,389,113172,1015,51578408,1559926,33064640 
Israel,3704116,,10358 ,,3641612,,52146,390,397182,1111,41373364,4436346,9326000 
South Africa,3690291,,99681 ,,3571758,,18852,546,60928,1646,23314522,384928,60568502 
Philippines,3669283,,57182 ,,3564630,,47471,289,32750,510,28428336,253738,112038220 
Czechia,3662117,,39068 ,,3541089,,81960,142,340901,3637,52980025,4931832,10742463 
Belgium,3620262,,30354 ,,3314479,,275429,197,310097,2600,32027795,2743368,11674624 
Peru,3530004,,211301 ,,N/A,N/A,N/A,743,104606,6262,27740350,822043,33745619 
Australia,3527621,+26887,5548 ,+28,3250184,,271889,100,135686,213,64424444,2478018,25998373 
Portugal,3380263,,21285 ,,2876177,,482801,70,333142,2098,37805639,3725940,10146603 
Canada,3350160,,37232 ,,3200818,,112110,552,87472,972,58613554,1530390,38299759 
Chile,3249890,,43527 ,,2389209,,817154,1011,167583,2245,33817368,1743819,19392703 
Thailand,3136649,+24792,23578 ,+63,2890076,+22065,222995,687,44748,336,17270775,246390,70095148 
Switzerland,3026923,,13361 ,,2447480,,566082,141,345489,1525,19192127,2190563,8761276 
Austria,3022079,,15136 ,,2671393,,335550,179,332352,1665,164876915,18132296,9092997 
Romania,2784651,,64226 ,,2606660,,113765,630,146396,3377,21466696,1128554,19021418 
Denmark,2783384,,5049 ,,2559477,,218858,26,477705,867,126140210,21649111,5826577 
Greece,2583366,,26424 ,,2370821,,186121,359,249908,2556,68363846,6613348,10337252 
Sweden,2465099,,17716 ,,2356320,,91063,54,241549,1736,18297871,1792962,10205385 
Iraq,2311238,,25090 ,,2262122,,24026,89,55369,601,18113388,433934,41742295 
Bangladesh,1948798,,29100 ,,1855249,,64449,1264,11638,174,13600387,81219,167453994 
Serbia,1934953,,15533 ,,1867601,,51819,74,222971,1790,8891431,1024588,8678059 
Hungary,1812294,,44603 ,,1646037,,121654,117,188408,4637,10907123,1133913,9619011 
Jordan,1654677,,13882 ,,1572386,,68409,694,159505,1338,16319298,1573126,10373805 
Georgia,1631900,,16485 ,,1578178,,37237,,410411,4146,16039231,4033746,3976262 
Slovakia,1546510,,18817 ,,1389900,,137793,215,283031,3444,6561449,1200829,5464099 
Pakistan,1516789,,30291 ,,1468449,,18049,707,6649,133,26785763,117422,228115801 
Norway,1341163,,1753 ,,88952,,1250458,21,244173,319,9852076,1793676,5492673 
Ireland,1332701,,6590 ,,1218272,,107839,41,264913,1310,11495585,2285078,5030718 
Kazakhstan,1304101,,13639 ,,1278409,,12053,528,68081,712,11575012,604278,19155109 
Morocco,1161925,,16033 ,,1144733,,1159,293,30863,426,11237010,298478,37647661 
Bulgaria,1109581,,36028 ,,871306,,202247,354,161740,5252,9339153,1361334,6860296 
Lebanon,1082419,,10185 ,,974422,,97812,186,159792,1504,4795578,707946,6773934 
Cuba,1075030,,8502 ,,1064144,,2384,23,95010,751,12920253,1141873,11314965 
Croatia,1069317,,15294 ,,1043768,,10255,57,263210,3765,4568162,1124442,4062602 
Tunisia,1018447,,28009 ,,978788,,11650,157,84680,2329,4424244,367860,12026988 
Nepal,977786,,11949 ,,960497,,5340,100,32572,398,5469595,182202,30019459 
Lithuania,950602,,8599 ,,862534,,79469,71,357600,3235,7863704,2958189,2658283 
Belarus,935684,,6618 ,,928536,,530,,99076,701,12582380,1332303,9444085 
Slovenia,912193,,6388 ,,881094,,24711,85,438677,3072,2584542,1242915,2079420 
Singapore,901758,,1116 ,,837836,,62806,36,152122,188,23315251,3933156,5927874 
Bolivia,896744,+429,21472 ,+2,804502,+1181,70770,220,75096,1798,2682016,224601,11941271 
UAE,884354,,2302 ,,846695,,35357,,87632,228,141546403,14025977,10091732 
Uruguay,860663,,7075 ,,842254,,11334,86,246325,2025,5792508,1657836,3494018 
Ecuador,843760,,35316 ,,N/A,N/A,N/A,759,46631,1952,2470170,136516,18094355 
Costa Rica,821813,,8149 ,,717893,,95771,99,158881,1575,3801529,734950,5172500 
Guatemala,800403,,17127 ,,753773,,29503,5,43327,927,4045782,219002,18473730 
Azerbaijan,790153,,9575 ,,777960,,2618,,76765,930,6617758,642927,10293169 
Panama,758923,,8128 ,,747729,,3066,26,171346,1835,5576954,1259139,4429182 
Saudi Arabia,748311,,9014 ,,729661,,9636,351,20945,252,41168491,1152302,35727169 
Latvia,726868,,5397 ,,607775,,113696,43,392677,2916,6870350,3711584,1851056 
Finland,713103,,2573 ,,46000,,664530,30,128366,463,10099648,1818044,5555226 
Sri Lanka,654916,,16374 ,,618616,,19926,,30370,759,6368159,295307,21564555 
Paraguay,645383,,18517 ,,618202,,8664,100,88650,2543,2552331,350588,7280148 
Kuwait,624922,,2549 ,,617634,,4739,17,142775,582,7763313,1773675,4376965 
Myanmar,603263,,19401 ,,553891,,29971,,10964,353,7315672,132953,55024461 
Palestine,579348,,5305 ,,568547,,5496,71,109289,1001,3078533,580736,5301086 
Dominican Republic,576220,,4372 ,,571339,,509,29,52235,396,3154505,285962,11031205 
Hong Kong,575623,,3150 ,,13232,,559241,71,75745,415,36260319,4771426,7599472 
Bahrain,533748,,1462 ,,516318,,15968,9,296346,812,9484931,5266203,1801095 
Estonia,525748,,2327 ,,421037,,102384,22,395883,1752,3161301,2380430,1328038 
Venezuela,517516,,5653 ,,508216,,3647,230,18287,200,3359014,118692,28300156 
Moldova,506681,,11319 ,,486651,,8711,85,126098,2817,3075370,765367,4018162 
Libya,499465,,6326 ,,480959,,12180,120,71061,900,2449382,348483,7028704 
Egypt,494519,,24269 ,,424098,,46152,122,4684,230,3693367,34980,105585087 
Ethiopia,469134,,7484 ,,421411,,40239,58,3917,62,4555130,38036,119757852 
Mongolia,466423,,2177 ,,313256,,150990,192,138519,647,4030048,1196848,3367217 
Armenia,421714,,8563 ,,407583,,5568,,141868,2881,2927322,984776,2972577 
Honduras,414714,,10812 ,,129792,,274110,105,40778,1063,1263329,124222,10169961 
Oman,386003,,4250 ,,377476,,4277,29,72485,798,25000000,4694596,5325272 
Bosnia and Herzegovina,372962,,15610 ,,192218,,165134,,114884,4808,1713794,527901,3246428 
Qatar,358821,,672 ,,356577,,1572,,127794,239,3389898,1207312,2807805 
Cyprus,344856,,889 ,,124370,,219597,60,282167,727,9477138,7754353,1222170 
New Zealand,328836,+21033,91 ,,118883,+19895,209862,,65740,18,6830787,1365584,5002100 
Kenya,323140,,5644 ,,317465,,31,1,5795,101,3423203,61385,55765716 
Zambia,314850,,3960 ,,309057,,1833,1,16355,206,3301860,171520,19250591 
Réunion,310181,,680 ,,298082,,11419,41,342333,750,1498366,1653681,906079 
North Macedonia,300714,,9117 ,,289532,,2065,,144350,4376,1904444,914178,2083230 
Albania,272479,,3484 ,,267876,,1119,13,94858,1213,1757186,611727,2872501 
Algeria,265366,,6861 ,,177977,,80528,13,5873,152,230861,5109,45184707 
Botswana,263950,,2619 ,,259434,,1897,1,108550,1077,2026898,833569,2431589 
Nigeria,254861,,3142 ,,249307,,2412,11,1187,15,4519905,21048,214741311 
Zimbabwe,241049,,5407 ,,229914,,5728,12,15830,355,2118965,139155,15227408 
Uzbekistan,237059,,1637 ,,234360,,1062,23,6914,48,1377915,40188,34286336 
Montenegro,231313,,2692 ,,227735,,886,60,368216,4285,1184379,1885353,628200 
Mozambique,225162,,2198 ,,221942,,1022,13,6880,67,1281172,39144,32729409 
Kyrgyzstan,200691,,2970 ,,195761,,1960,131,29929,443,1907195,284422,6705504 
Luxembourg,191006,,1004 ,,179255,,10747,5,296993,1561,4096334,6369352,643132 
Afghanistan,175893,,7639 ,,158284,,9970,1124,4353,189,901852,22321,40404557 
Maldives,173991,,297 ,,159387,,14307,25,312608,534,2208513,3968014,556579 
Uganda,163446,,3593 ,,100097,,59756,35,3393,75,2491586,51723,48172039 
Ghana,160681,,1445 ,,159044,,192,1,4995,45,2363430,73478,32165194 
Namibia,157366,,4014 ,,153069,,283,1,60100,1533,964061,368186,2618407 
El Salvador,156364,,4094 ,,132410,,19860,153,23904,626,1758939,268895,6541358 
Iceland,155877,,77 ,,75685,,80115,6,451850,223,1814488,5259767,344975 
Laos,145094,,637 ,,7660,,136797,,19467,85,1002806,134543,7453412 
Cambodia,133501,,3044 ,,127995,,2462,,7803,178,2892129,169044,17108765 
Trinidad and Tobago,131840,,3673 ,,108546,,19621,18,93695,2610,647371,460066,1407125 
Guadeloupe,130705,,843 ,,2250,,127612,19,326567,2106,938039,2343697,400239 
Rwanda,129576,,1458 ,,45522,,82596,,9603,108,4950817,366924,13492763 
Jamaica,128273,,2837 ,,79094,,46342,25,43002,951,873515,292836,2982948 
Martinique,126221,,900 ,,104,,125217,10,336791,2401,738299,1969979,374775 
Cameroon,119322,,1926 ,,117263,,133,13,4314,70,1751774,63336,27658342 
Brunei ,104022,,156 ,,64081,,39785,19,234001,351,717784,1614678,444537 
Angola,98855,,1900 ,,96817,,138,,2858,55,1453019,42011,34586857 
DRC,86290,,1335 ,,50930,,34025,,917,14,846704,8994,94143993 
Senegal,85782,,1962 ,,83761,,59,1,4906,112,1023866,58551,17486717 
Malawi,85476,,2620 ,,76547,,6309,67,4282,131,552093,27657,19962132 
Ivory Coast,81571,,795 ,,80576,,200,,2969,29,1436544,52280,27477991 
Suriname,78705,+51,1319 ,,49365,+1,28021,1,132169,2215,231838,389324,595489 
French Guiana,78025,,394 ,,11254,,66377,4,250309,1264,601360,1929198,311715 
Malta,72421,,613 ,,70318,,1490,4,163285,1382,1211456,2731427,443525 
French Polynesia,70158,,643 ,,N/A,N/A,N/A,7,247345,2267,,,283644 
Eswatini,69379,,1392 ,,67876,,111,11,58776,1179,484434,410397,1180404 
Fiji,64060,,834 ,,62208,,1018,,70598,919,498751,549654,907391 
Madagascar,63791,,1373 ,,59002,,3416,26,2208,48,401851,13910,28889452 
Guyana,63107,,1224 ,,61684,,199,5,79585,1544,548943,692281,792948 
Sudan,61643,,4865 ,,N/A,N/A,N/A,,1353,107,562941,12352,45573072 
New Caledonia,59163,,304 ,,54975,,3884,18,203924,1048,98964,341110,290123 
Mauritania,58657,,981 ,,57648,,28,30,12081,202,757869,156088,4855401 
Belize,57003,,652 ,,55743,,608,6,139104,1591,509412,1243117,409786 
Barbados,56679,,323 ,,55093,,1263,,196824,1122,595351,2067421,287968 
Channel Islands,56090,,146 ,,52204,,3740,,317677,827,1220549,6912824,176563 
Cabo Verde,55906,,401 ,,55438,,67,23,98746,708,400982,708246,566162 
Syria,55243,,3107 ,,48978,,3158,,3033,171,146269,8030,18216422 
Gabon,47564,,303 ,,47212,,49,1,20553,131,1580654,683036,2314159 
Papua New Guinea,41533,,639 ,,39905,,989,7,4499,69,249149,26986,9232460 
Seychelles,39605,,163 ,,39212,,230,,398549,1640,,,99373 
Curaçao,39133,,264 ,,38533,,336,3,236848,1598,494095,2990455,165224 
Andorra,38794,,152 ,,37925,,717,14,500742,1962,249838,3224840,77473 
Burundi,38209,,38 ,,773,,37398,,3060,3,345742,27689,12486832 
Togo,36843,,272 ,,36447,,124,,4281,32,699604,81298,8605415 
Mayotte,36703,,187 ,,2964,,33552,,129283,659,176919,623180,283897 
Guinea,36427,,440 ,,33000,,2987,8,2653,32,660107,48069,13732438 
Faeroe Islands,34237,,28 ,,7693,,26516,5,696214,569,778000,15820726,49176 
Aruba,33732,,212 ,,33462,,58,7,313699,1972,177885,1654283,107530 
Tanzania,33726,,800 ,,N/A,N/A,N/A,7,539,13,,,62598082 
Mauritius,33496,,786 ,,30039,,2671,,26265,616,358675,281242,1275325 
Bahamas,33188,,771 ,,32087,,330,9,83058,1930,223187,558561,399575 
Lesotho,32716,,697 ,,23461,,8558,,15070,321,407836,187868,2170865 
Haiti,30433,,827 ,,26027,,3579,,2615,71,132422,11380,11636720 
Mali,30407,,726 ,,29561,,120,,1432,34,630872,29712,21232602 
Benin,26575,,163 ,,25506,,906,5,2100,13,604310,47742,12657756 
Somalia,26400,,1348 ,,13182,,11870,,1587,81,400466,24067,16639594 
Isle of Man,24169,,81 ,,23079,,1009,,281720,944,150753,1757212,85791 
Congo,24041,,378 ,,20178,,3485,,4183,66,347815,60524,5746756 
Saint Lucia,22822,,364 ,,22406,,52,1,123335,1967,137485,742997,185041 
Timor-Leste,22784,,129 ,,22566,,89,9,16744,95,252353,185453,1360737 
Taiwan,21081,,853 ,,19011,,1217,,882,36,11958385,500572,23889423 
Burkina Faso,20751,,375 ,,20309,,67,,949,17,248995,11386,21868123 
Cayman Islands,19373,,17 ,,8553,,10803,2,289054,254,222773,3323879,67022 
Nicaragua,18203,,222 ,,4225,,13756,,2694,33,,,6757344 
Tajikistan,17388,,124 ,,17263,,1,,1757,13,,,9898356 
South Sudan,17044,,138 ,,13503,,3403,1,1493,12,346289,30337,11414836 
Bhutan,16277,,7 ,,12187,,4083,3,20711,9,2028604,2581174,785923 
Equatorial Guinea,15894,,183 ,,15670,,41,5,10735,124,290997,196547,1480550 
Gibraltar,15792,,101 ,,15354,,337,10,468967,2999,521091,15474580,33674 
Djibouti,15564,,189 ,,15359,,16,,15376,187,288558,285079,1012204 
San Marino,14523,,112 ,,14198,,213,4,426507,3289,138257,4060292,34051 
CAR,14320,,113 ,,6859,,7348,2,2881,23,81294,16353,4971206 
Grenada,13690,,216 ,,13336,,138,4,120721,1905,136411,1202898,113402 
Liechtenstein,13590,,79 ,,12895,,616,4,354719,2062,80413,2098899,38312 
Gambia,11963,,365 ,,11583,,15,,4727,144,153983,60840,2530949 
Bermuda,11850,,124 ,,11502,,224,,191469,2004,815667,13179302,61890 
Greenland,11849,,20 ,,2761,,9068,4,208111,351,164926,2896691,56936 
Yemen,11783,,2139 ,,8827,,817,23,381,69,265253,8575,30932083 
Dominica,11502,,62 ,,11127,,313,,159116,858,173397,2398730,72287 
Saint Martin,9912,,63 ,,1399,,8450,7,249189,1584,112382,2825301,39777 
Eritrea,9719,,103 ,,9613,,3,,2678,28,23693,6529,3629109 
Monaco,9686,,51 ,,9435,,200,4,243912,1284,54960,1383999,39711 
Sint Maarten,9599,,85 ,,9463,,51,10,219677,1945,62056,1420176,43696 
Niger,8774,,307 ,,8454,,13,1,342,12,232094,9038,25680904 
Solomon Islands,8491,,118 ,,1860,,6513,3,11871,165,5117,7154,715243 
Comoros,8057,,160 ,,7883,,14,,8944,178,,,900794 
Guinea-Bissau,8050,,168 ,,7055,,827,6,3934,82,125580,61369,2046316 
Sierra Leone,7667,,125 ,,N/A,N/A,N/A,,929,15,259958,31509,8250165 
Caribbean Netherlands,7614,,31 ,,7547,,36,,285875,1164,30126,1131111,26634 
Antigua and Barbuda,7461,,135 ,,7305,,21,1,75140,1360,18901,190352,99295 
Liberia,7392,,294 ,,5747,,1351,2,1406,56,139824,26593,5257831 
Chad,7258,,190 ,,4874,,2194,,422,11,191341,11112,17219213 
St. Vincent Grenadines,6742,,106 ,,6634,,2,,60448,950,98236,880772,111534 
British Virgin Islands,6091,,62 ,,N/A,N/A,N/A,1,199248,2028,100749,3295682,30570 
Sao Tome and Principe,5934,,72 ,,5862,,0,,26255,319,29036,128470,226013 
Turks and Caicos,5874,,36 ,,5808,,30,4,148337,909,419792,10601076,39599 
Saint Kitts and Nevis,5538,,42 ,,5491,,5,1,102874,780,65141,1210057,53833 
Palau,3888,,6 ,,3556,,326,,213170,329,37947,2080542,18239 
St. Barth,3780,,6 ,,N/A,N/A,N/A,,380741,604,78646,7921636,9928 
Kiribati,3010,,13 ,,2398,,599,9,24564,106,,,122536 
Anguilla,2574,,9 ,,2552,,13,4,169020,591,51382,3373958,15229 
Saint Pierre Miquelon,1256,,1 ,,1092,,163,1,218587,174,17358,3020884,5746 
Tonga,1220,, ,,366,,854,,11326,,34012,315765,107713 
Diamond Princess,712,,13 ,,699,,0,,,,,, 
Wallis and Futuna,454,,7 ,,438,,9,,41625,642,20508,1880260,10907 
Cook Islands,247,, ,,61,,186,,14041,,2943,167301,17591 
Montserrat,166,,2 ,,162,,2,,33220,400,8359,1672804,4997 
Falkland Islands,116,, ,,N/A,N/A,N/A,,31772,,8632,2364284,3651 
Vanuatu,95,,1 ,,12,,82,1,298,3,23000,72048,319230 
Macao,82,, ,,79,,3,,123,,5318,8006,664247 
Samoa,45,, ,,28,,17,,224,,,,200636 
Vatican City,29,, ,,28,,1,,36070,,,,804 
Western Sahara,10,,1 ,,8,,1,,16,2,,,622065 
MS Zaandam,9,,2 ,,7,,0,,,,,, 
Marshall Islands,7,, ,,7,,0,,117,,,,59863 
Saint Helena,2,, ,,2,,0,,327,,,,6107 
Micronesia,1,, ,,1,,0,,9,,,,117055 
